t_s,n_m,e_m,alt_m,yaw_deg
63.64283869997598,15.477,17.128,1.5,47.49
63.75742010003887,15.515,17.167,1.354,47.44
63.874064199859276,15.552,17.206,1.209,47.47
63.98942440003157,15.59,17.245,1.065,47.44
64.10264379996806,15.627,17.283,0.922,47.48
64.21660929988138,15.664,17.322,0.779,47.48
64.33303799992427,15.702,17.361,0.637,47.55
64.44748839992099,15.739,17.399,0.495,47.57
64.55019759992138,15.776,17.437,0.355,47.63
64.65199889987707,15.813,17.476,0.215,47.64
64.75380119984038,15.85,17.513,0.075,47.67
64.8586750999093,15.886,17.551,-0.063,47.65
64.97589379991405,15.923,17.589,-0.201,47.66
65.17726049991325,15.921,17.598,-0.247,46.98
65.2780391999986,15.912,17.593,-0.243,45.25
65.3786311999429,15.902,17.588,-0.237,44.42
65.4795152998995,15.892,17.582,-0.229,44.74
65.5802332998719,15.881,17.576,-0.22,46.1
65.69501989986748,15.871,17.57,-0.209,47.94
65.80911269993521,15.861,17.565,-0.198,49.82
65.92241379991174,15.851,17.56,-0.186,51.07
66.03789499984123,15.841,17.555,-0.172,51.62
66.15211789985187,15.832,17.552,-0.157,51.28
66.26772799994797,15.824,17.549,-0.141,50.38
66.3836985998787,15.816,17.548,-0.125,49.06
66.49289110000245,15.808,17.546,-0.108,47.82
66.59594239993021,15.801,17.546,-0.09,46.73
66.6966989999637,15.795,17.545,-0.071,46.12
66.79960649996065,15.788,17.545,-0.051,45.95
66.90025559999049,15.782,17.545,-0.03,46.34
67.00315280002542,15.776,17.545,-0.008,47.01
67.10501529998146,15.771,17.546,0.014,47.91
67.31000419985503,15.763,17.547,0.05,49.05
67.41386469989084,15.758,17.548,0.074,49.46
67.51633360004053,15.754,17.55,0.1,49.57
67.61907049990259,15.75,17.551,0.126,49.32
67.82243569986895,15.744,17.555,0.166,48.66
67.92362440004945,15.741,17.558,0.194,48.12
68.0274567999877,15.737,17.563,0.238,47.57
68.12980749993585,15.734,17.566,0.268,47.5
68.33434890001081,15.732,17.572,0.314,47.71
68.43581889988855,15.73,17.576,0.346,48.03
68.53929680003785,15.729,17.58,0.378,48.34
68.65339939994738,15.728,17.587,0.429,48.65
68.76740669994615,15.727,17.592,0.463,48.76
68.96917960001156,15.727,17.6,0.516,48.63
69.070249899989,15.727,17.605,0.552,48.47
69.1849750999827,15.728,17.614,0.608,48.22
69.29805539990775,15.729,17.62,0.646,48.05
69.4120980000589,15.73,17.627,0.684,48.03
69.52705619996414,15.732,17.634,0.723,48.03
69.72816689987667,15.735,17.644,0.784,48.21
69.82896590000018,15.737,17.651,0.825,48.35
69.94613599986769,15.74,17.658,0.867,48.45
70.0680488999933,15.743,17.666,0.909,48.52
70.17639869987033,15.746,17.674,0.952,48.51
70.27743809996173,15.751,17.686,1.018,48.46
70.3780365998391,15.755,17.695,1.063,48.35
70.48145269998349,15.759,17.703,1.108,48.32
70.58365799998865,15.764,17.712,1.154,48.27
70.69939949992113,15.768,17.721,1.201,48.31
70.81443069991656,15.773,17.73,1.248,48.32
70.93049889989197,15.779,17.74,1.296,48.4
71.04603229998611,15.784,17.749,1.345,48.43
71.16262339986861,15.79,17.759,1.395,48.49
71.27634209999815,15.796,17.769,1.444,48.48
71.3905589999631,15.802,17.779,1.495,48.5
71.50294629996642,15.808,17.79,1.546,48.46
71.6061086000409,15.815,17.8,1.598,48.46
71.70778589998372,15.822,17.811,1.651,48.43
71.8106927999761,15.829,17.822,1.704,48.44
71.92619269993156,15.836,17.833,1.758,48.44
72.04176149982959,15.844,17.844,1.812,48.46
72.15663639991544,15.852,17.856,1.867,48.48
72.27161799999885,15.86,17.868,1.922,48.5
72.38617610000074,15.868,17.88,1.979,48.52
72.50158839998767,15.876,17.891,2.035,48.54
72.61592859984376,15.885,17.904,2.093,48.55
72.73047189996578,15.894,17.916,2.15,48.55
72.83283149986528,15.903,17.928,2.209,48.55
72.93550829985179,15.913,17.941,2.268,48.54
73.03949290001765,15.922,17.954,2.328,48.54
73.14350859983824,15.932,17.967,2.388,48.53
73.24700509989634,15.942,17.98,2.448,48.54
73.3492447999306,15.952,17.993,2.51,48.53
73.45011639990844,15.962,18.007,2.572,48.57
73.56588439992629,15.973,18.021,2.634,48.58
73.68073179991916,15.984,18.034,2.697,48.64
73.7964286999777,15.995,18.048,2.76,48.65
73.91093500005081,16.006,18.062,2.824,48.7
74.02473720000125,16.017,18.077,2.889,48.7
74.14129469986074,16.029,18.091,2.954,48.73
74.25751090003178,16.04,18.105,3.019,48.7
74.3722444998566,16.052,18.12,3.085,48.72
74.47389440005645,16.064,18.135,3.151,48.68
74.57605849998072,16.077,18.15,3.218,48.71
74.6793434000574,16.089,18.165,3.285,48.68
74.78213780000806,16.102,18.18,3.353,48.73
74.88589579984546,16.115,18.195,3.421,48.72
75.00121470005251,16.128,18.211,3.49,48.78
75.11450769985095,16.141,18.226,3.559,48.78
75.2317210000474,16.154,18.242,3.628,48.84
75.34904100000858,16.167,18.258,3.698,48.82
75.46644210000522,16.181,18.274,3.769,48.87
75.58384469989687,16.202,18.298,3.875,48.86
75.70021779998206,16.216,18.314,3.946,48.87
75.9059311999008,16.237,18.339,4.054,48.9
76.0075715999119,16.252,18.355,4.126,48.89
76.11062239995226,16.266,18.372,4.199,48.94
76.21350239985622,16.281,18.389,4.272,48.94
76.31501249992289,16.296,18.405,4.345,48.99
76.51699090003967,16.318,18.431,4.456,49.03
76.62026160000823,16.333,18.448,4.531,49.03
76.72168329986744,16.349,18.465,4.605,49.07
76.8251358999405,16.364,18.482,4.68,49.06
76.9263384998776,16.38,18.5,4.756,49.11
77.03080179984681,16.396,18.517,4.831,49.1
77.14580159983598,16.419,18.543,4.945,49.15
77.26486929995008,16.435,18.561,5.022,49.14
77.46615309990011,16.46,18.588,5.137,49.14
77.56717769987881,16.476,18.606,5.214,49.17
77.68413049983792,16.501,18.633,5.331,49.13
77.79941300000064,16.518,18.651,5.409,49.14
77.9134875999298,16.534,18.669,5.487,49.12
78.11458339984529,16.56,18.697,5.605,49.12
78.21557600004598,16.577,18.715,5.683,49.16
78.33092679991387,16.603,18.743,5.802,49.15
78.4478937999811,16.62,18.762,5.882,49.14
78.66206729994155,16.647,18.79,6.001,49.15
78.76751689985394,16.673,18.818,6.121,49.13
78.86994070000947,16.691,18.837,6.202,49.12
78.97180179995485,16.709,18.856,6.282,49.13
79.07383199990727,16.727,18.875,6.363,49.13
79.28270059986971,16.754,18.904,6.485,49.17
79.38406659988686,16.781,18.932,6.607,49.19
79.48524419986643,16.8,18.952,6.688,49.18
79.59977469989099,16.818,18.971,6.77,49.21
79.80158809991553,16.846,19.0,6.893,49.19
79.90255560004152,16.865,19.02,6.975,49.22
80.00379680003971,16.884,19.039,7.057,49.19
80.10477539990097,16.903,19.059,7.139,49.2
80.2059020998422,16.922,19.079,7.222,49.18
80.30681949993595,16.941,19.098,7.305,49.2
80.42419479996897,16.96,19.118,7.387,49.18
80.53967919992283,16.979,19.138,7.47,49.2
80.65486010001041,16.998,19.158,7.553,49.2
80.76973509998061,17.018,19.178,7.636,49.23
80.88339770003222,17.037,19.198,7.719,49.24
80.99829400004819,17.057,19.218,7.802,49.27
81.11183279985562,17.076,19.238,7.886,49.28
81.22369570005685,17.096,19.258,7.969,49.3
81.32799330004491,17.116,19.278,8.052,49.3
81.53153109992854,17.146,19.308,8.178,49.28
81.63438209984452,17.165,19.328,8.261,49.31
81.73672039993107,17.185,19.349,8.345,49.27
81.83748729992658,17.205,19.369,8.428,49.3
81.9400980998762,17.226,19.389,8.512,49.28
82.04257279983722,17.246,19.409,8.596,49.33
82.14319189987145,17.266,19.43,8.679,49.32
82.24786609993316,17.286,19.45,8.763,49.37
82.35357779986225,17.306,19.471,8.846,49.36
82.45443529984914,17.327,19.491,8.93,49.39
82.65807819995098,17.357,19.522,9.055,49.38
82.75919010001235,17.378,19.543,9.139,49.35
82.86202959995717,17.399,19.563,9.222,49.37
82.96282719983719,17.419,19.584,9.306,49.35
83.16766879986972,17.45,19.615,9.431,49.4
83.27162309992127,17.471,19.636,9.514,49.4
83.37531419983134,17.492,19.656,9.597,49.44
83.47598670003936,17.523,19.687,9.721,49.5
83.58985839993693,17.544,19.708,9.804,49.49
83.71310970000923,17.564,19.729,9.887,49.53
83.83383779996075,17.585,19.749,9.97,49.5
83.94891269993968,17.606,19.77,10.052,49.52
84.06440649996512,17.627,19.791,10.134,49.48
84.18006479996257,17.648,19.812,10.217,49.51
84.29252969985828,17.669,19.832,10.299,49.49
84.39549879985861,17.691,19.853,10.38,49.54
84.49659299990162,17.712,19.874,10.462,49.54
84.59822970000096,17.733,19.895,10.544,49.61
84.80119479983114,17.765,19.926,10.667,49.2
84.90437179990113,17.786,19.947,10.751,47.3
85.00656399992295,17.807,19.968,10.838,43.66
85.10894189984538,17.828,19.989,10.926,38.3
85.21097929985262,17.849,20.009,11.015,31.81
85.3153130998835,17.87,20.03,11.104,24.91
85.41766539984383,17.89,20.05,11.193,18.31
85.53438499988988,17.92,20.079,11.328,10.4
85.649160400033,17.941,20.098,11.42,6.84
85.85092019988224,17.971,20.127,11.558,3.3
85.95225399988703,17.992,20.145,11.65,1.35
86.05332940001972,18.012,20.163,11.742,-0.85
86.1544587998651,18.032,20.181,11.835,-3.81
86.25558909983374,18.052,20.199,11.927,-7.62
86.45670440001413,18.082,20.226,12.066,-14.81
86.55721340002492,18.101,20.243,12.159,-20.07
86.65969059988856,18.12,20.261,12.251,-25.37
86.76095180003904,18.139,20.278,12.343,-30.39
86.86222220002674,18.158,20.295,12.435,-35.0
86.96310759987682,18.177,20.313,12.527,-39.02
87.06428930000402,18.195,20.33,12.618,-42.56
87.16544969985262,18.214,20.347,12.71,-45.73
87.28163209999911,18.233,20.364,12.801,-48.83
87.39656300004572,18.252,20.381,12.891,-52.0
87.51175019983202,18.27,20.399,12.982,-55.0
87.62809420004487,18.289,20.415,13.072,-57.52
87.74361989996396,18.307,20.432,13.162,-59.49
87.86107139987871,18.326,20.449,13.252,-60.94
87.97623859997839,18.344,20.465,13.342,-62.05
88.09049999993294,18.37,20.49,13.476,-62.97
88.20543610001914,18.388,20.507,13.565,-63.18
88.40791419986635,18.412,20.532,13.698,-63.39
88.50949259987101,18.427,20.549,13.786,-63.73
88.61060460004956,18.441,20.567,13.873,-64.33
88.71126360003836,18.453,20.585,13.96,-65.14
88.81246409984306,18.463,20.604,14.046,-66.07
89.01478209998459,18.474,20.633,14.174,-67.47
89.11550799990073,18.48,20.653,14.259,-68.24
89.2164904999081,18.484,20.684,14.384,-69.07
89.33065939997323,18.485,20.705,14.467,-69.41
89.53220589994453,18.484,20.738,14.591,-69.66
89.63363089994527,18.481,20.761,14.672,-69.83
89.73490829998627,18.477,20.784,14.753,-69.98
89.83590859989636,18.471,20.807,14.833,-70.2
90.03798309992999,18.458,20.843,14.952,-70.65
90.1390813998878,18.448,20.868,15.03,-71.0
90.2398130998481,18.436,20.892,15.108,-71.41
90.34087720001116,18.415,20.931,15.223,-71.94
90.45662959991023,18.399,20.957,15.298,-72.23
90.57248830003664,18.381,20.983,15.374,-72.47
90.68628729996271,18.362,21.01,15.448,-72.66
90.80001899995841,18.341,21.037,15.522,-72.8
90.91487980005331,18.318,21.064,15.595,-72.92
91.0290137999691,18.294,21.092,15.667,-73.04
91.14328219997697,18.268,21.12,15.739,-73.17
91.24901849986054,18.241,21.149,15.81,-73.33
91.35394109995104,18.212,21.178,15.88,-73.52
91.45604570000432,18.182,21.207,15.949,-73.74
91.55866139987484,18.15,21.236,16.018,-73.98
91.67466619983315,18.117,21.266,16.086,-74.24
91.78830150002614,18.082,21.296,16.153,-74.46
91.90340179996565,18.046,21.326,16.219,-74.69
92.01831800001673,18.008,21.357,16.285,-74.86
92.133421999868,17.969,21.388,16.35,-75.03
92.24873019987717,17.928,21.419,16.414,-75.15
92.36455000005662,17.886,21.45,16.477,-75.27
92.47681639995426,17.842,21.482,16.54,-75.36
92.57963999989443,17.798,21.514,16.601,-75.48
92.68066009995528,17.752,21.546,16.662,-75.57
92.78136499994434,17.704,21.578,16.722,-75.72
92.88189069996588,17.656,21.611,16.782,-75.83
92.98500390001573,17.606,21.643,16.84,-76.0
93.18991589988582,17.528,21.693,16.927,-76.2
93.29257749998942,17.475,21.726,16.983,-76.34
93.39581979997456,17.421,21.759,17.039,-76.45
93.49934790004045,17.365,21.793,17.094,-76.55
93.60180639987811,17.308,21.826,17.149,-76.62
93.70500429999083,17.25,21.86,17.202,-76.7
93.8062915999908,17.191,21.894,17.255,-76.77
93.90852199983783,17.13,21.928,17.307,-76.85
94.01116389990784,17.069,21.963,17.358,-76.94
94.12567489990033,17.006,21.997,17.408,-77.04
94.23984819999896,16.942,22.032,17.457,-77.16
94.35490130004473,16.877,22.067,17.506,-77.27
94.46920949988998,16.811,22.101,17.554,-77.39
94.58317209989764,16.744,22.136,17.601,-77.48
94.70110729988664,16.676,22.171,17.647,-77.58
94.81639449996874,16.607,22.207,17.692,-77.65
94.93191239982843,16.537,22.242,17.737,-77.73
95.03384309983812,16.466,22.277,17.781,-77.77
95.13568870001473,16.393,22.313,17.824,-77.84
95.23733609984629,16.32,22.349,17.866,-77.88
95.4446529999841,16.209,22.402,17.928,-78.0
95.54685789998621,16.133,22.438,17.968,-78.06
95.6486180999782,16.057,22.474,18.007,-78.17
95.75245320005342,15.979,22.51,18.046,-78.27
95.85351200005971,15.901,22.546,18.083,-78.39
95.95455219992436,15.822,22.582,18.12,-78.48
96.05608789995313,15.742,22.618,18.156,-78.59
96.15889839990996,15.661,22.654,18.191,-78.65
96.2616264000535,15.579,22.69,18.226,-78.71
96.36347089987248,15.497,22.726,18.259,-78.73
96.47880379995331,15.413,22.763,18.292,-78.77
96.5937707000412,15.329,22.799,18.324,-78.8
96.7087291998323,15.244,22.836,18.355,-78.85
96.82416139985435,15.159,22.872,18.385,-78.9
96.9386503000278,15.072,22.908,18.414,-78.96
97.0523930999916,14.985,22.945,18.443,-79.04
97.1711009000428,14.897,22.981,18.471,-79.13
97.28164780000225,14.809,23.018,18.498,-79.22
97.3972863999661,14.675,23.073,18.536,-79.32
97.51517400005832,14.584,23.109,18.561,-79.41
97.71685219998471,14.448,23.164,18.597,-79.49
97.8175955999177,14.356,23.201,18.62,-79.52
97.91872329986654,14.263,23.237,18.641,-79.56
98.03544640005566,14.123,23.292,18.673,-79.58
98.1504597000312,14.029,23.328,18.692,-79.63
98.35201349994168,13.887,23.383,18.721,-79.69
98.45296039991081,13.791,23.42,18.738,-79.73
98.56853249995038,13.647,23.474,18.763,-79.84
98.68316699983552,13.55,23.511,18.779,-79.9
98.79825209989212,13.452,23.547,18.794,-79.99
98.91343389987014,13.354,23.583,18.808,-80.04
99.02099790005013,13.256,23.62,18.821,-80.11
99.22952559986152,13.107,23.674,18.839,-80.19
99.33016459993087,12.958,23.729,18.855,-80.21
99.43482890003361,12.857,23.765,18.865,-80.24
99.63932990003377,12.706,23.819,18.878,-80.27
99.7406301998999,12.604,23.855,18.886,-80.27
99.8436684999615,12.502,23.891,18.893,-80.32
99.95260149985552,12.4,23.927,18.899,-80.34
100.05847329995595,12.297,23.963,18.904,-80.42
100.15931109990925,12.194,23.999,18.908,-80.45
100.25990349985659,12.091,24.035,18.912,-80.52
100.36079319985583,11.987,24.071,18.914,-80.55
100.46269379998557,11.883,24.106,18.916,-80.62
100.57736929995008,11.779,24.142,18.917,-80.63
100.69274419988506,11.674,24.178,18.917,-80.69
100.80891379993409,11.569,24.213,18.917,-80.71
100.92389560001902,11.463,24.249,18.915,-80.77
101.03780349995941,11.357,24.284,18.913,-80.79
101.15244919992983,11.251,24.319,18.91,-80.85
101.26648600003682,11.145,24.355,18.906,-80.89
101.37985959998332,11.038,24.39,18.901,-80.96
101.48430889984593,10.932,24.425,18.895,-80.99
101.58819280005991,10.825,24.46,18.889,-81.05
101.69136319984682,10.717,24.495,18.881,-81.09
101.89738800004125,10.556,24.547,18.869,-81.14
101.9983973999042,10.448,24.582,18.86,-81.19
102.09978659986518,10.34,24.617,18.849,-81.2
102.20057439990342,10.231,24.652,18.838,-81.23
102.30259209987707,10.123,24.686,18.827,-81.23
102.4040424998384,10.014,24.721,18.814,-81.27
102.50838600005955,9.905,24.755,18.8,-81.27
102.71216259989887,9.742,24.806,18.779,-81.34
102.81413509999402,9.632,24.841,18.763,-81.38
102.91712519992143,9.523,24.875,18.747,-81.42
103.01782789989375,9.413,24.909,18.73,-81.47
103.11990509997122,9.304,24.943,18.712,-81.51
103.22158470004797,9.194,24.976,18.693,-81.55
103.32573479996063,9.084,25.01,18.674,-81.59
103.42679129983298,8.974,25.044,18.653,-81.62
103.528849999886,8.864,25.077,18.632,-81.65
103.64527440001257,8.754,25.111,18.61,-81.68
103.84649729984812,8.588,25.161,18.576,-81.69
103.94732949999161,8.478,25.194,18.552,-81.74
104.04861079994589,8.367,25.227,18.527,-81.76
104.14930869988166,8.257,25.26,18.502,-81.82
104.24995199986733,8.146,25.293,18.475,-81.85
104.35069849994034,8.035,25.326,18.448,-81.92
104.46684590005316,7.925,25.358,18.421,-81.96
104.58178539993241,7.814,25.391,18.392,-82.03
104.694797599921,7.703,25.423,18.362,-82.07
104.80957929999568,7.592,25.456,18.332,-82.12
104.9256674000062,7.482,25.488,18.301,-82.15
105.12729549990036,7.315,25.536,18.253,-82.19
105.22787099983543,7.204,25.568,18.221,-82.22
105.3288048999384,7.094,25.6,18.187,-82.21
105.44390089996159,6.983,25.632,18.152,-82.24
105.55822899984196,6.817,25.68,18.099,-82.25
105.67200489994138,6.706,25.711,18.063,-82.27
105.77761860005558,6.595,25.743,18.026,-82.29
105.88059369986877,6.484,25.774,17.988,-82.32
105.9839939000085,6.374,25.805,17.95,-82.34
106.0857251000125,6.263,25.836,17.91,-82.37
106.2886369000189,6.098,25.883,17.85,-82.44
106.39176069991663,5.987,25.914,17.809,-82.45
106.49338250001892,5.877,25.944,17.767,-82.5
106.59644760005176,5.766,25.975,17.725,-82.52
106.7996709998697,5.601,26.021,17.659,-82.57
106.90157309989445,5.491,26.051,17.615,-82.61
107.0057075000368,5.381,26.081,17.57,-82.62
107.10684129991569,5.271,26.111,17.524,-82.66
107.20978150004521,5.161,26.141,17.477,-82.68
107.32745700003579,4.997,26.186,17.406,-82.74
107.4417409999296,4.888,26.216,17.358,-82.76
107.55570110003464,4.778,26.245,17.309,-82.82
107.6692444998771,4.669,26.275,17.259,-82.85
107.87083569983952,4.505,26.319,17.183,-82.91
107.97158939996734,4.396,26.348,17.132,-82.97
108.0875689999666,4.233,26.392,17.054,-83.0
108.19993579993024,4.124,26.421,17.0,-83.04
108.31550559983589,4.016,26.449,16.947,-83.06
108.53444879991002,3.745,26.521,16.809,-83.13
108.7434731000103,3.637,26.549,16.753,-83.13
108.84408269985579,3.53,26.578,16.696,-83.17
108.94706159993075,3.422,26.606,16.639,-83.16
109.05015989998356,3.315,26.634,16.581,-83.19
109.15179899986833,3.207,26.662,16.522,-83.19
109.25458579999395,3.1,26.69,16.463,-83.23
109.35565249994397,2.993,26.717,16.403,-83.23
109.45658100000583,2.887,26.745,16.342,-83.28
109.55735729984008,2.78,26.772,16.281,-83.29
109.65832549985498,2.674,26.8,16.219,-83.34
109.76289510005154,2.567,26.827,16.156,-83.35
109.86435359995812,2.461,26.854,16.093,-83.4
109.98354709986597,2.356,26.881,16.03,-83.41
110.1852782999631,2.197,26.922,15.933,-83.45
110.28601219994016,2.092,26.948,15.868,-83.49
110.38690200005658,1.987,26.975,15.802,-83.5
110.48773549986072,1.882,27.001,15.736,-83.53
110.58850970002823,1.777,27.028,15.669,-83.54
110.70255180005915,1.673,27.054,15.601,-83.58
110.81565859983675,1.569,27.08,15.533,-83.59
110.92949089989997,1.465,27.106,15.465,-83.65
111.04360620002262,1.361,27.132,15.396,-83.67
111.16185309994034,1.257,27.158,15.326,-83.74
111.27646930003539,1.154,27.184,15.256,-83.77
111.39007840002887,1.051,27.209,15.185,-83.84
111.49841120000929,0.948,27.235,15.114,-83.85
111.60149280005135,0.845,27.26,15.042,-83.91
111.70789629989304,0.743,27.285,14.97,-83.92
111.80890529998578,0.641,27.31,14.897,-83.97
111.92512519983575,0.539,27.335,14.824,-83.98
112.12664749985561,0.386,27.373,14.714,-84.04
112.2277780000586,0.285,27.397,14.639,-84.09
112.32870249985717,0.183,27.422,14.564,-84.13
112.42968739988282,0.083,27.446,14.489,-84.18
112.53074199985713,-0.018,27.471,14.413,-84.21
112.64487449987791,-0.118,27.495,14.337,-84.25
112.75894790003076,-0.219,27.519,14.26,-84.26
112.87318859994411,-0.318,27.543,14.183,-84.28
112.98693979997188,-0.418,27.567,14.105,-84.28
113.10175699996762,-0.517,27.591,14.027,-84.3
113.21873149997555,-0.617,27.614,13.949,-84.3
113.33421380002983,-0.715,27.638,13.87,-84.33
113.44337129988708,-0.814,27.661,13.79,-84.34
113.54799519991502,-0.912,27.685,13.71,-84.38
113.64944739989005,-1.011,27.708,13.63,-84.4
113.75110589992255,-1.108,27.731,13.549,-84.46
113.85404809983447,-1.206,27.754,13.468,-84.48
113.95579069992527,-1.303,27.777,13.387,-84.54
114.05852589989081,-1.4,27.8,13.305,-84.56
114.16018579993397,-1.497,27.822,13.222,-84.62
114.27796239987947,-1.593,27.845,13.14,-84.62
114.39245839999057,-1.689,27.867,13.057,-84.67
114.50661279982887,-1.785,27.89,12.973,-84.68
114.6202529000584,-1.881,27.912,12.889,-84.73
114.73521439987235,-1.976,27.934,12.805,-84.75
114.84991989983246,-2.072,27.956,12.721,-84.81
114.9645616998896,-2.166,27.978,12.636,-84.84
115.17811969993636,-2.308,28.011,12.508,-84.91
115.28962639998645,-2.402,28.032,12.422,-84.96
115.39112369995564,-2.496,28.054,12.336,-84.99
115.49484429997392,-2.59,28.075,12.249,-85.04
115.5955409000162,-2.683,28.096,12.163,-85.06
115.69776479993016,-2.776,28.118,12.076,-85.11
115.80087299994193,-2.869,28.139,11.988,-85.12
115.903409200022,-2.961,28.16,11.901,-85.15
116.00465749995783,-3.053,28.181,11.813,-85.15
116.10798269999214,-3.145,28.201,11.725,-85.17
116.20891759986989,-3.237,28.222,11.636,-85.17
116.31461829994805,-3.328,28.243,11.548,-85.19
116.41555739985779,-3.419,28.263,11.459,-85.19
116.51680939993821,-3.51,28.283,11.369,-85.23
116.63220850005746,-3.601,28.304,11.28,-85.24
116.7469552999828,-3.691,28.324,11.19,-85.3
116.86150430003181,-3.781,28.344,11.1,-85.31
116.97525170003064,-3.87,28.364,11.01,-85.37
117.17642150004394,-4.004,28.393,10.875,-85.41
117.27743739983998,-4.093,28.413,10.784,-85.44
117.37896090000868,-4.182,28.433,10.693,-85.46
117.48010829999112,-4.27,28.452,10.602,-85.48
117.59531789994799,-4.358,28.472,10.511,-85.5
117.71274739992805,-4.446,28.491,10.419,-85.53
117.82746139983647,-4.577,28.52,10.282,-85.58
117.94151649996638,-4.664,28.539,10.19,-85.59
118.0504810998682,-4.751,28.557,10.098,-85.65
118.25717090000398,-4.88,28.586,9.96,-85.7
118.36255709989928,-4.967,28.604,9.868,-85.74
118.46352059999481,-5.052,28.623,9.775,-85.78
118.56436219997704,-5.138,28.641,9.683,-85.81
118.67854889994487,-5.265,28.669,9.544,-85.88
118.7948219999671,-5.35,28.687,9.451,-85.9
118.90944209997542,-5.435,28.705,9.358,-85.95
119.02370899985544,-5.519,28.723,9.265,-85.98
119.13722019991837,-5.603,28.741,9.172,-86.04
119.25171059998684,-5.686,28.759,9.079,-86.07
119.36903479998,-5.77,28.777,8.985,-86.14
119.58613209985197,-5.977,28.821,8.752,-86.21
119.6905076999683,-5.977,28.821,8.752,-86.21
119.79147599986754,-6.059,28.838,8.659,-86.25
119.89497040002607,-6.141,28.856,8.566,-86.24
120.00442590005696,-6.223,28.873,8.472,-86.26
120.10676199989393,-6.304,28.89,8.379,-86.25
120.20794770005159,-6.386,28.907,8.286,-86.28
120.30889320001006,-6.467,28.924,8.193,-86.27
120.4097929999698,-6.547,28.941,8.1,-86.31
120.51079920004122,-6.628,28.958,8.006,-86.32
120.61264479998499,-6.708,28.974,7.913,-86.38
120.7281807998661,-6.788,28.991,7.82,-86.4
120.92927800002508,-6.867,29.007,7.727,-86.47
121.03028399986215,-6.946,29.024,7.635,-86.49
121.13105540000834,-7.025,29.04,7.542,-86.55
121.23229549988173,-7.104,29.056,7.449,-86.56
121.33341279998422,-7.183,29.073,7.357,-86.6
121.434068699833,-7.261,29.089,7.264,-86.6
121.53488010005094,-7.339,29.105,7.172,-86.64
121.64984910003841,-7.416,29.12,7.08,-86.65
121.76390929985791,-7.493,29.136,6.988,-86.69
121.87801630003378,-7.57,29.152,6.896,-86.71
121.99240139988251,-7.647,29.168,6.804,-86.77
122.10614209994674,-7.724,29.183,6.712,-86.79
122.21996709983796,-7.8,29.199,6.621,-86.85
122.33582619996741,-7.876,29.214,6.529,-86.88
122.45244450005703,-7.952,29.229,6.438,-86.93
122.55349079985172,-8.027,29.244,6.347,-86.95
122.65433829999529,-8.102,29.259,6.256,-87.0
122.75506869982928,-8.177,29.274,6.166,-87.02
122.85912429983728,-8.252,29.289,6.075,-87.06
122.96177719999105,-8.326,29.304,5.985,-87.09
123.06572279985994,-8.4,29.319,5.895,-87.13
123.17969230003655,-8.474,29.334,5.805,-87.16
123.29652410000563,-8.547,29.348,5.716,-87.19
123.41092399996705,-8.62,29.363,5.627,-87.21
123.52640109998174,-8.694,29.377,5.538,-87.23
123.64027279987931,-8.766,29.392,5.449,-87.25
123.75365579989739,-8.839,29.406,5.361,-87.27
123.8667500000447,-8.911,29.42,5.272,-87.3
123.98117899987847,-8.983,29.434,5.184,-87.33
124.08603010000661,-9.054,29.448,5.097,-87.36
124.18907870003022,-9.126,29.462,5.009,-87.39
124.29348220000975,-9.197,29.476,4.922,-87.44
124.39441940002143,-9.268,29.49,4.836,-87.47
124.50882159988396,-9.338,29.503,4.749,-87.51
124.62734519992955,-9.409,29.517,4.663,-87.53
124.74482689984143,-9.479,29.531,4.577,-87.57
124.85931480000727,-9.549,29.544,4.492,-87.58
124.97242180001922,-9.618,29.558,4.407,-87.62
125.08561209985055,-9.688,29.571,4.322,-87.64
125.19949180004187,-9.756,29.584,4.238,-87.69
125.31528480001725,-9.825,29.597,4.154,-87.71
125.42114869994111,-9.894,29.61,4.07,-87.77
125.5232414000202,-9.962,29.623,3.987,-87.8
125.62823929986916,-10.03,29.636,3.904,-87.85
125.73035610001534,-10.098,29.649,3.821,-87.87
125.83287279983051,-10.165,29.662,3.739,-87.93
125.95040229987353,-10.233,29.675,3.658,-87.95
126.06660599983297,-10.3,29.687,3.576,-88.02
126.17961909994483,-10.367,29.7,3.495,-88.04
126.3820547000505,-10.466,29.719,3.375,-88.13
126.48292370000854,-10.532,29.731,3.295,-88.16
126.5840665998403,-10.598,29.744,3.216,-88.18
126.68538999999873,-10.664,29.756,3.137,-88.19
126.78613949986175,-10.729,29.768,3.059,-88.19
126.90448229992762,-10.794,29.78,2.981,-88.2
127.02355089993216,-10.859,29.792,2.904,-88.22
127.14073279988952,-10.924,29.804,2.827,-88.24
127.26035029999912,-11.021,29.822,2.712,-88.28
127.36793019995093,-11.085,29.834,2.636,-88.34
127.47278199996799,-11.149,29.845,2.561,-88.36
127.57382329995744,-11.212,29.857,2.487,-88.41
127.67872620001435,-11.223,29.856,2.458,-90.32
127.88091299985535,-11.218,29.857,2.429,-89.58
127.98590219998732,-11.215,29.859,2.415,-88.62
128.08890279987827,-11.211,29.861,2.406,-87.51
128.208258099854,-11.212,29.864,2.393,-85.96
128.33410430001095,-11.185,29.855,2.385,-86.46
128.45122389984317,-11.181,29.856,2.38,-104.62
128.65212049987167,-11.199,29.865,2.37,-104.14
